Ingredient description,glycan_food,frequency,note
"Crackers, cheese, regular",Cheese crackers,14,Cheese crackers
"Crackers, cheese, whole grain",Cheese crackers,4,
"Crackers, matzo, plain",Saltine Crackers,3,
"Crackers, melba toast, plain",Saltine Crackers,1,saltine crackers
"Crackers, multigrain",Multigrain crackers,27,
"Crackers, saltines (includes oyster, soda, soup)",Saltine Crackers,27,
"Crackers, standard snack-type, sandwich, with cheese filling",Cheese crackers,3,
"Crackers, standard snack-type, sandwich, with peanut butter filling",Peanut butter crackers,4,
"Crackers, wheat, reduced fat",Wheat crackers (Nabisco),3,
"Crackers, wheat, regular",Wheat crackers (Nabisco),22,
"Crackers, whole-wheat",Wheat crackers (Nabisco),21,
"Cranberries, dried, sweetened (Includes foods for USDA's Food Distribution Program)",Cranberry,67,
"Cream, sour, cultured",Sour cream,88,
"Croutons, seasoned",White bread ,46,bread
"Crustaceans, shrimp, mixed species, cooked, moist heat (may contain additives to retain moisture)",Shrimp ,10,
"Crustaceans, shrimp, mixed species, raw (may contain additives to retain moisture)",Shrimp ,27,
"Cucumber, with peel, raw",Whole English cucumber,128,
"Dates, deglet noor",Dates,25,
"Egg, white, raw, fresh",Brown egg white,30,
"Egg, whole, cooked, hard-boiled",Whole brown egg,13,
"Egg, whole, raw, fresh",Whole brown egg,696,
"Egg, yolk, raw, fresh",Brown egg yolk,17,Brown egg yolk
"Eggplant, raw",Eggplant ,29,
"Fast food, biscuit",Whole Original English muffin (Thomas),14,Whole Original English muffin (Thomas)
"Fast foods, burrito, with beans and cheese",Bean and cheese burrito,4,Bean and cheese burrito
"Fast foods, chicken tenders",Chicken breast tender,8,
"Fast foods, chicken, breaded and fried, boneless pieces, plain",Chicken breast tender,13,chicken tenders
"Fast Foods, Fried Chicken, Breast, meat and skin and breading",Chicken strips ,8,
"Fast Foods, Fried Chicken, Breast, meat only, skin and breading removed",Chicken strips ,10,chicken strips
"Fast Foods, Fried Chicken, Drumstick, meat only, skin and breading removed",Chicken strips ,4,
"Fast Foods, Fried Chicken, Thigh, meat only, skin and breading removed",Chicken strips ,4,chicken breast
"Fast Foods, Fried Chicken, Wing, meat and skin and breading",Chicken strips ,10,chicken strips
"Fast foods, potato, french fried in vegetable oil",Steamed whole russet potato,64,
"Fast foods, potatoes, hash browns, round pieces or patty",Steamed whole russet potato,3,
"Fish, tuna, fresh, yellowfin, raw",Albacore white tuna,7,
"Fish, tuna, light, canned in water, drained solids",Albacore white tuna,23,
"Frankfurter, beef, unheated",Beef round tip steak ,10,
"Garlic, raw",Garlic,262,
"Grape juice, canned or bottled, unsweetened, with added ascorbic acid",Grape juice,5,
"Grapefruit, raw, pink and red, all areas",Deep red grapefruit,14,
"Grapes, red or green (European type, such as Thompson seedless), raw",Red seedless grape,81,
Honey,Honey,52,
"Ice creams, vanilla",Vanilla bean ice cream,88,
"Ice creams, vanilla, light",Vanilla bean ice cream,18,light' is fewer calories from fat so glycan profile should be similar to regular ice cream
"Ice creams, vanilla, light, no sugar added",Vanilla bean ice cream,17,
Jams and preserves,average jams,114,average jams
"Jams, preserves, marmalade, reduced sugar",Orange jam (Bonne Maman),6,
"Jams, preserves, marmalades, sweetened with fruit juice",average jams,18,average jams
Jellies,average jams,31,average jams
"Juice, apple and grape blend, with added ascorbic acid",average juice,20,average apple and grape juices
"Kale, raw",Kale,49,
"Kiwifruit, green, raw",Kiwi,8,
"Lentils, mature seeds, cooked, boiled, without salt",Whole grain brown lentils,25,
"Lettuce, green leaf, raw",Romaine lettuce,440,
"Lettuce, iceberg (includes crisphead types), raw",Steamed Iceberg lettuce,385,
"Lettuce, red leaf, raw",Romaine lettuce,219,
"Macaroni and cheese dinner with dry sauce mix, boxed, uncooked",Commercial Mac and Cheese,10,Commercial Mac and Cheese
"Mango, dried, sweetened",Freeze dried mango flesh,19,Freeze dried mango flesh
"Mangos, raw",Yellow mango,23,
"Marmalade, orange",Orange jam (Bonne Maman),2,
"Melons, cantaloupe, raw",Cantaloupe melon,43,
"Melons, honeydew, raw",Honeydew melon,15,
"Milk, chocolate, fat free, with added vitamin A and vitamin D",Lowfat chocolate milk ,3,
"Milk, chocolate, fluid, commercial, reduced fat, with added vitamin A and vitamin D",Lowfat chocolate milk ,3,
"Milk, chocolate, lowfat, with added vitamin A and vitamin D",Lowfat chocolate milk ,2,
"Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D",Whole milk,435,
"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",Whole milk,443,
"Milk, nonfat, fluid, without added vitamin A and vitamin D (fat free or skim)",Whole milk,20,whole milk
"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",Whole milk,608,
"Milk, whole, 3.25% milkfat, with added vitamin D",Whole milk,473,
"Milk, whole, 3.25% milkfat, without added vitamin A and vitamin D",Whole milk,4,
"Muffins, English, plain, enriched, with ca prop (includes sourdough)",Whole Original English muffin (Thomas),26,
"Muffins, English, wheat",Whole Whole Grains English muffin (Oroweat),12,
"Mushrooms, shiitake, cooked, without salt",Steamed whole shiitake mushrooms,10,
"Mushrooms, white, cooked, boiled, drained, without salt",Steamed whole white mushrooms,35,
"Mushrooms, white, raw",Steamed whole white mushrooms,85,
"Mustard greens, raw",Steamed Curely mustard greens,5,Steamed Curely mustard greens
"Nectarines, raw",Whole yellow nectarine,23,
"Nuts, almond butter, plain, with salt added",Almond Butter (Justin's),22,justin's
"Nuts, almonds",Almonds,74,
"Nuts, almonds, dry roasted, without salt added",Almonds,131,
"Nuts, brazilnuts, dried, unblanched",Brazil nuts ,83,
"Nuts, cashew nuts, dry roasted, without salt added",Cashew,108,
"Nuts, coconut meat, dried (desiccated), sweetened, flaked, packaged",Dried coconut strips,10,
"Nuts, coconut meat, raw",Dried coconut chips,3,
"Nuts, coconut milk, raw (liquid expressed from grated meat and water)",Coconut milk,40,
"Nuts, macadamia nuts, dry roasted, with salt added",Macadamia (Sunfood Superfood),8,Macadamia (Sunfood Superfood)
"Nuts, pecans",Pecan,95,
"Nuts, pine nuts, dried",Pine nut ,22,
"Nuts, pistachio nuts, dry roasted, without salt added",Pistachio (Fiddyment Farm),98,
"Nuts, walnuts, english",Walnuts,187,
"Oat bran, raw",Oat bran,4,
"Oil, olive, salad or cooking",Olive oil ,1876,
"Okra, frozen, cooked, boiled, drained, without salt",Frozen whole okra,2,Frozen whole okra
"Onions, cooked, boiled, drained, without salt",Onion,115,
"Onions, raw",Onion,599,
"Onions, spring or scallions (includes tops and bulb), raw",Green onion ,82,
"Orange juice, chilled, includes from concentrate",Pulp free orange juice,69,
"Orange juice, chilled, includes from concentrate, with added calcium",Pulp free orange juice,10,
"Orange juice, chilled, includes from concentrate, with added calcium and vitamin D",Pulp free orange juice,37,
"Orange juice, raw (Includes foods for USDA's Food Distribution Program)",Pulp free orange juice,6,
"Oranges, raw, all commercial varieties",Navel orange,85,
"Pancakes, buckwheat, dry mix, incomplete",Hot cereal whole grain creamy buckwheat,1,Hot cereal whole grain creamy buckwheat
"Pancakes, plain, dry mix, incomplete (includes buttermilk)",Buttermilk pancake/waffle flour,30,
"Pancakes, whole wheat, dry mix, incomplete",Whole wheat flour ,9,
"Papayas, raw",Tai nung papaya,7,
"Parsley, fresh",Parsley,54,
"Pasta, cooked, enriched, without added salt",Spaghetti,98,
"Pasta, whole-wheat, cooked (Includes foods for USDA's Food Distribution Program)",Whole wheat spaghetti,16,
"Peaches, canned, water pack, solids and liquids",Whole yellow peach (Prima Farms),2,
"Peaches, yellow, raw",Whole yellow peach (Prima Farms),37,
"Peanut butter, smooth style, with salt (Includes foods for USDA's Food Distribution Program)",Creamy peanut butter (Skippy),136,
"Peanut butter, smooth style, without salt",Creamy peanut butter (Skippy),18,
"Peanut spread, reduced sugar",Peanut butter (Laura Scudder's),2,
"Peanuts, all types, dry-roasted, with salt",Peanuts,15,
"Peanuts, all types, dry-roasted, without salt",Peanuts,65,
"Peanuts, all types, oil-roasted, with salt",Peanuts,6,
"Peanuts, all types, oil-roasted, without salt",Peanuts,4,
"Peanuts, all types, raw",Peanuts,1,
"Pears, asian, raw",Whole Shingo pear w/o seed,9,
"Pears, canned, water pack, solids and liquids",Bartlett flesh skin only,7,
"Pears, raw",Whole Bartlett pear w/o seed,37,
"Peas, edible-podded, frozen, cooked, boiled, drained, without salt",Steamed whole snow peas,31,
"Peas, edible-podded, raw", Whole snow peas,14,sugar snap pea
"Peas, green (includes baby and lesuer types), canned, drained solids, unprepared",Frozen Whole Sweet Green Peas (Flav R Pac),5,
"Peas, green, frozen, cooked, boiled, drained, without salt",Frozen Whole Sweet Green Peas (Flav R Pac),60,
"Peas, green, raw",Frozen Whole Sweet Green Peas (Flav R Pac),25,
"Pepperoni, beef and pork, sliced",Beef round tip steak ,12,beef/pork
"Peppers, hot chili, red, raw",Jalapeno,47,jalapeno
"Peppers, jalapeno, raw",Jalapeno,72,
"Peppers, sweet, green, cooked, boiled, drained, without salt",Steamed whole green bell pepper w/o seed,50,
"Peppers, sweet, green, raw",Steamed whole green bell pepper w/o seed,237,
"Peppers, sweet, red, raw",Steamed whole red bell pepper w/o seed,59,
"Persimmons, japanese, raw",Fuyu persimmon flesh,18,
"Pickles, cucumber, dill or kosher dill",Pickles ,61,
"Pineapple, canned, water pack, solids and liquids",Gold (golden) pineapple,14,
"Pineapple, raw, all varieties",Gold (golden) pineapple,35,
"Plantains, yellow, raw",Plantain banana (steamed 10 in),5,
"Plums, dried (prunes), uncooked",Unsweetened pitted prunes ,7,
"Plums, raw",Whole red plum,13,Whole red plum
"Pomegranates, raw",Pomegranate w/ seeds,18,
"Popcorn, microwave, regular (butter) flavor, made with palm oil",Popcorn ,6,
"Potato chips, without salt, reduced fat",Steamed russet potato flesh only,1,
"Potato puffs, frozen, unprepared",Steamed russet potato flesh only,9,"tater tots, i.e., potatoes"
"Potatoes, baked, flesh and skin, without salt",Steamed whole russet potato,118,
"Potatoes, baked, flesh, without salt",Steamed russet potato flesh only,118,
"Potatoes, baked, skin, without salt",Steamed whole sweet potato,21,fndds ingredient for sweet potato; corrected
"Potatoes, boiled, cooked without skin, flesh, without salt",Steamed russet potato flesh only,12,
"Potatoes, flesh and skin, raw",Steamed whole russet potato,27,
"Potatoes, french fried, all types, salt added in processing, frozen, home-prepared, oven heated",Steamed russet potato flesh only,12,
"Potatoes, hash brown, frozen, plain, prepared, pan fried in canola oil",Steamed russet potato flesh only,15,
"Pumpkin, canned, without salt",Canned pumpkin,7,
"Pumpkin, raw",Canned pumpkin,6,canned
"Quinoa, cooked",Quinoa,22,
"Raspberries, raw",Whole raspberry,20,
"Refried beans, canned, traditional style",Refried Beans,106,
"Rice cake, cracker (include hain mini rice cakes)",Lightly salted brown rice rice cake ,6,
Rice crackers,Thin crackers,6,Thin crackers
"Rice flour, white, unenriched",Rice cereal (Gerber),2,Rice cereal (Gerber)
"Rice noodles, cooked",Stir fry rice noodle ,18,Stir fry rice noodle 
"Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)",Brown rice (Mahatma),77,
"Rice, white, long-grain, regular, enriched, cooked",Enriched long white rice (Mahatma),263,
"Rice, white, long-grain, regular, raw, enriched",Enriched long white rice (Mahatma),31,
"Roast beef, deli style, prepackaged, sliced",Beef round tip steak ,10,
"Rolls, dinner, wheat",Whole wheat bread,15,wheat bread
"Rolls, french",White bread ,6,
"Rolls, hamburger or hotdog, mixed-grain",White bread ,1,
"Rolls, hamburger or hotdog, plain",White bread ,105,
"Rolls, hard (includes kaiser)",White bread ,1,
"Salad dressing, mayonnaise, light",Mayonnaise ,12,mayo
"Salad dressing, mayonnaise, regular",Mayonnaise ,212,
"Salami, dry or hard, pork, beef",Beef round tip steak ,35,pork/beef
"Sauce, pasta, spaghetti/marinara, ready-to-serve",Pasta sauce w/ tomato and basil ,54,
"Sauce, pasta, spaghetti/marinara, ready-to-serve, low sodium",Pasta sauce w/ tomato and basil ,12,
"Sausage, breakfast sausage, beef, pre-cooked, unprepared",Beef round tip steak ,7,
"Sausage, meatless",Ground non-meat (Beyond meat),3,Ground non-meat (Beyond meat)
"Sausage, turkey, breakfast links, mild, raw",Turkey,48,
"Seaweed, agar, dried",Roasted seaweed,10,
"Seaweed, kelp, raw",Roasted seaweed,12,Roasted seaweed
"Seaweed, laver, raw",Roasted seaweed,27,
"Seaweed, wakame, raw",Roasted seaweed,6,
"Seeds, flaxseed",Golden flaxseed,31,
"Seeds, pumpkin and squash seed kernels, roasted, without salt",Pumpkin seeds,50,
"Seeds, sesame butter, tahini, from roasted and toasted kernels (most common type)",Tahini spread (365 Whole Foods Market),62,
"Seeds, sesame seed kernels, dried (decorticated)",Tahini spread (365 Whole Foods Market),16,tahini
"Seeds, sunflower seed kernels, dry roasted, without salt",Sunflower seeds,85,
"Shake, fast food, vanilla",Vanilla bean ice cream,8,vanilla ice cream
"Snacks, banana chips",Banana chips,4,
"Snacks, corn-based, extruded, chips, plain",Tortilla chips ,1,
"Snacks, granola bars, hard, plain",Granola,19,granola
"Snacks, KELLOGG, KELLOGG'S, NUTRI-GRAIN Cereal Bars, fruit",Blueberry Nutrigrain bar,3,
"Snacks, popcorn, air-popped",Popcorn ,4,
"Snacks, popcorn, home-prepared, oil-popped, unsalted",Popcorn ,24,
"Snacks, potato chips, plain, salted",Steamed russet potato flesh only,39,
"Snacks, potato chips, white, restructured, baked",Steamed russet potato flesh only,13,Steamed russet potato flesh only
"Snacks, potato sticks",Vegetable chips,3,vegetable chips
"Snacks, tortilla chips, low fat, unsalted",Tortilla chips ,39,
"Snacks, tortilla chips, plain, white corn, salted",Tortilla chips ,141,
"Soup, chicken broth, less/reduced sodium, ready to serve",Low sodium chicken broth ,2,
"Soup, chicken broth, ready-to-serve",Low sodium chicken broth ,71,
"Soup, chicken noodle, reduced sodium, canned, ready-to-serve",Chicken Noodle Soup,2,
"Soup, chunky vegetable, canned, ready-to-serve",Chunky vegetable soup,4,Chunky vegetable soup
"Soup, cream of mushroom, canned, condensed",Cream of Mushroom Soup (Pacific Foods),24,
"Soup, minestrone, canned, condensed",Minestrone soup,4,
"Soup, pea, green, canned, prepared with equal volume water",Split pea soup,4,Split pea soup
"Soup, stock, chicken, home-prepared",Low sodium chicken broth ,4,
"Sour cream, fat free",Sour cream,1,
"Sour cream, light",Sour cream,7,
"Soy flour, defatted",Soy flour,2,Soy flour
Soy sauce made from soy and wheat (shoyu),Soy sauce,101,
"Soybeans, mature cooked, boiled, without salt",Frozen edamame,1,Frozen edamame
"Soybeans, mature seeds, roasted, salted",Frozen edamame,2,Frozen edamame
"Soymilk, original and vanilla, with added calcium, vitamins A and D",Soy milk,26,
"Spinach, frozen, chopped or leaf, cooked, boiled, drained, without salt",Frozen Chopped Spinach (Green Giant),4,
"Spinach, raw",Spinach leaves,326,
"Split pea soup, canned, reduced sodium, prepared with water or ready-to serve",Split pea soup,1,
"Squash, summer, crookneck and straightneck, raw",Steamed yellow neck squash,73,
"Squash, summer, zucchini, includes skin, raw",Steamed green zuchini,84,
"Squash, winter, all varieties, cooked, baked, without salt",Steamed butternut squash ,12,Steamed butternut squash 
"Squash, winter, spaghetti, cooked, boiled, drained, or baked, without salt",Steamed spaghetti squash ,11,
"Strawberries, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)",Frozen whole strawberry,64,
"Strawberries, raw",Whole strawberry,123,
"Sugars, brown",Table sugar,122,table sugar
"Sugars, granulated",Table sugar,617,
"Sugars, powdered",Table sugar,30,
"Sweet potato, cooked, baked in skin, flesh, without salt",Steamed whole sweet potato,35,
"Sweet potato, cooked, boiled, without skin",Steamed whole sweet potato,10,
"Sweet Potatoes, french fried, frozen as packaged, salt added in processing",Steamed whole sweet potato,7,Steamed sweet potato flesh only
"Taco shells, baked",Tortilla chips ,28,
"Tangerines, (mandarin oranges), raw",Pixie tangerine,38,
"Tofu, fried",Firm Tofu (Wildwood),15,
"Tofu, soft, prepared with calcium sulfate and magnesium chloride (nigari)",Soft Silken Tofu ,30,
"Tomato products, canned, paste, without salt added (Includes foods for USDA's Food Distribution Program)",Hunt's Tomato paste ,1,
"Tomato products, canned, puree, with salt added",Hunt's Tomato paste ,4,
"Tomato products, canned, puree, without salt added",Hunt's Tomato paste ,6,tomato paste
"Tomato products, canned, sauce",Hunt's Tomato sauce ,105,
"Tomatoes, red, ripe, canned, packed in tomato juice",Muir's Diced tomatoes ,92,
"Tomatoes, red, ripe, raw, year round average",Whole Green house (large) tomato,495,
"Tortillas, ready-to-bake or -fry, corn",Yellow corn tortilla,64,
"Tortillas, ready-to-bake or -fry, flour, refrigerated", Flour tortilla,170,
"Tortillas, ready-to-bake or -fry, whole wheat",Whole wheat tortilla,18,
"Turkey from whole, light meat, meat only, with added solution, cooked, roasted",Turkey,17,
"Turkey ham, sliced, extra lean, prepackaged or deli-sliced",Turkey,2,turkey
"Turkey, all classes, light meat, cooked, roasted",Turkey,17,
"Turkey, Ground, cooked",Turkey,27,
"Turkey, whole, meat only, cooked, roasted",Turkey,1,
"Turkey, whole, meat only, with added solution, roasted",Turkey,1,
"Turkey, whole, neck, meat only, cooked, simmered",Turkey,1,
"Vegetable juice cocktail, canned",Vegetable juice,10,
Vegetarian meatloaf or patties,Mixed vegetable burger patty,3,Mixed vegetable burger patty
"Veggie burgers or soyburgers, unprepared",Mixed vegetable burger patty,16,Mixed vegetable burger patty
"Watermelon, raw",Seedless watermelon,66,
"Wheat flour, white, all-purpose, enriched, bleached",All purpose flour,266,
"Wheat flour, white, all-purpose, unenriched",All purpose flour,4,
"Wheat flour, white, bread, enriched",Whole wheat flour ,24,
"Wheat flour, whole-grain (Includes foods for USDA's Food Distribution Program)",Whole wheat flour ,38,
"Wild rice, cooked",Wild blend rice ,5,Wild blend rice 
"Yambean (jicama), raw",Jicama,3,
"Yogurt, plain, low fat",Yogurt,101,
"Yogurt, plain, skim milk",Yogurt,53,
"Yogurt, plain, whole milk",Yogurt,84,