Ingredient code,Ingredient description_x,Ingredient weight (g)_x,Ingredient_subcode,Ingredient description_y,Ingredient weight (g)_y
81200100,"Oil or table fat, NFS",3,1001,"Butter, salted",60
81200100,"Oil or table fat, NFS",3,4613,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",40
81200100,"Oil or table fat, NFS",3,4044,"Oil, soybean, salad or cooking",50
81200100,"Oil or table fat, NFS",3,4518,"Oil, corn, industrial and retail, all purpose salad or cooking",10
81200100,"Oil or table fat, NFS",3,4582,"Oil, canola",15
81200100,"Oil or table fat, NFS",3,4053,"Oil, olive, salad or cooking",25
82101000,"Vegetable oil, NFS",4.667,4044,"Oil, soybean, salad or cooking",50
82101000,"Vegetable oil, NFS",4.667,4518,"Oil, corn, industrial and retail, all purpose salad or cooking",10
82101000,"Vegetable oil, NFS",4.667,4582,"Oil, canola",15
82101000,"Vegetable oil, NFS",4.667,4053,"Oil, olive, salad or cooking",25
11100000,"Milk, NFS",61,1077,"Milk, whole, 3.25% milkfat, with added vitamin D",35
11100000,"Milk, NFS",61,1079,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",37
11100000,"Milk, NFS",61,1082,"Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D",17
11100000,"Milk, NFS",61,1085,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",11
81100000,"Table fat, NFS",56,1001,"Butter, salted",60
81100000,"Table fat, NFS",56,4613,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",40
41302010,"Chickpeas, from dried, fat added",100,16057,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",100
41302010,"Chickpeas, from dried, fat added",100,4044,"Oil, soybean, salad or cooking",50
41302010,"Chickpeas, from dried, fat added",100,4518,"Oil, corn, industrial and retail, all purpose salad or cooking",10
41302010,"Chickpeas, from dried, fat added",100,4582,"Oil, canola",15
41302010,"Chickpeas, from dried, fat added",100,4053,"Oil, olive, salad or cooking",25
41302010,"Chickpeas, from dried, fat added",100,2047,"Salt, table, iodized",0.6
99991400,Cheese as ingredient in sandwiches,42,1253,"Cheese, pasteurized process, American, without added vitamin D",30
99991400,Cheese as ingredient in sandwiches,42,1252,"Cheese product, pasteurized process, American, vitamin D fortified",20
99991400,Cheese as ingredient in sandwiches,42,1009,"Cheese, cheddar (Includes foods for USDA's Food Distribution Program)",25
99991400,Cheese as ingredient in sandwiches,42,1040,"Cheese, swiss",10
99991400,Cheese as ingredient in sandwiches,42,1035,"Cheese, provolone",5
99991400,Cheese as ingredient in sandwiches,42,1029,"Cheese, mozzarella, low moisture, part-skim",4
99991400,Cheese as ingredient in sandwiches,42,1215,"Cheese product, pasteurized process, American, reduced fat, fortified with vitamin D",3
99991400,Cheese as ingredient in sandwiches,42,1260,"Cheese, cheddar, reduced fat (Includes foods for USDA's Food Distribution Program)",3
99992230,Breakfast meat as ingredient in omelet,15,10879,"Pork, cured, ham -- water added, whole, boneless, separable lean only, heated, roasted",40
99992230,Breakfast meat as ingredient in omelet,15,7064,"Pork sausage, link/patty, cooked, pan-fried",25
99992230,Breakfast meat as ingredient in omelet,15,10862,"Pork, cured, bacon, pre-sliced, cooked, pan-fried",15
99992230,Breakfast meat as ingredient in omelet,15,100173,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",100
99992230,Breakfast meat as ingredient in omelet,15,7919,"Sausage, turkey, breakfast links, mild, raw",100
51121025,"Garlic bread, from fast food / restaurant",100,18963,"Garlic bread, frozen",100
51121025,"Garlic bread, from fast food / restaurant",100,2047,"Salt, table, iodized",0.2
24122130,"Chicken breast, baked, broiled, or roasted, skin eaten, from raw",78,5062,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, raw",85
24122130,"Chicken breast, baked, broiled, or roasted, skin eaten, from raw",78,5015,"Chicken, broilers or fryers, skin only, raw",15
24122130,"Chicken breast, baked, broiled, or roasted, skin eaten, from raw",78,2047,"Salt, table, iodized",0.6
99995000,Breading or batter as ingredient in food,15,20081,"Wheat flour, white, all-purpose, enriched, bleached",125
99995000,Breading or batter as ingredient in food,15,18369,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",1
99995000,Breading or batter as ingredient in food,15,14411,"Beverages, water, tap, drinking",120
99995000,Breading or batter as ingredient in food,15,1123,"Egg, whole, raw, fresh",15
99995000,Breading or batter as ingredient in food,15,2047,"Salt, table, iodized",1
99995000,Breading or batter as ingredient in food,15,18079,"Bread, crumbs, dry, grated, plain",25
54403056,"Popcorn, microwave, butter flavored",100,25026,"Popcorn, microwave, regular (butter) flavor, made with palm oil",100
11432000,"Yogurt, low fat milk, fruit",226.61,1117,"Yogurt, plain, low fat",88
11432000,"Yogurt, low fat milk, fruit",226.61,19297,Jams and preserves,12
11432000,"Yogurt, low fat milk, fruit",226.61,999328,Vitamin D as ingredient,0.012
24102070,"Chicken, NS as to part, rotisserie, skin not eaten",270,5000,"Chicken, broiler, rotisserie, BBQ, breast, meat only",50
24102070,"Chicken, NS as to part, rotisserie, skin not eaten",270,5334,"Chicken, broiler, rotisserie, BBQ, thigh, meat only",30
24102070,"Chicken, NS as to part, rotisserie, skin not eaten",270,5319,"Chicken, broiler, rotisserie, BBQ, drumstick, meat only",20
27116350,"Stewed seasoned ground beef, Mexican style",444,23567,"Beef, ground, 85% lean meat / 15% fat, raw (Includes foods for USDA's Food Distribution Program)",16
27116350,"Stewed seasoned ground beef, Mexican style",444,23572,"Beef, ground, 80% lean meat / 20% fat, raw",32
27116350,"Stewed seasoned ground beef, Mexican style",444,23577,"Beef, ground, 75% lean meat / 25% fat, raw",34
27116350,"Stewed seasoned ground beef, Mexican style",444,23562,"Beef, ground, 90% lean meat / 10% fat, raw",16
27116350,"Stewed seasoned ground beef, Mexican style",444,23557,"Beef, ground, 95% lean meat / 5% fat, raw",1.5
27116350,"Stewed seasoned ground beef, Mexican style",444,11282,"Onions, raw",40
27116350,"Stewed seasoned ground beef, Mexican style",444,11333,"Peppers, sweet, green, raw",40
27116350,"Stewed seasoned ground beef, Mexican style",444,11529,"Tomatoes, red, ripe, raw, year round average",80
27116350,"Stewed seasoned ground beef, Mexican style",444,2014,"Spices, cumin seed",1.5
27116350,"Stewed seasoned ground beef, Mexican style",444,2047,"Salt, table, iodized",5.5
27116350,"Stewed seasoned ground beef, Mexican style",444,14411,"Beverages, water, tap, drinking",237
27116350,"Stewed seasoned ground beef, Mexican style",444,11215,"Garlic, raw",9
27116350,"Stewed seasoned ground beef, Mexican style",444,2030,"Spices, pepper, black",0.5
27116350,"Stewed seasoned ground beef, Mexican style",444,20081,"Wheat flour, white, all-purpose, enriched, bleached",3.9
41205010,Refried beans,520,16103,"Refried beans, canned, traditional style",100
61210000,"Orange juice, 100%, NFS",248,9209,"Orange juice, chilled, includes from concentrate",65
61210000,"Orange juice, 100%, NFS",248,9210,"Orange juice, chilled, includes from concentrate, with added calcium and vitamin D",35
99997220,"Broccoli, cooked, as ingredient",25,11090,"Broccoli, raw",100
71403050,"Potato, home fries, ready-to-heat",100,11363,"Potatoes, baked, flesh, without salt",50
71403050,"Potato, home fries, ready-to-heat",100,11674,"Potatoes, baked, flesh and skin, without salt",50
71403050,"Potato, home fries, ready-to-heat",100,4044,"Oil, soybean, salad or cooking",50
71403050,"Potato, home fries, ready-to-heat",100,4518,"Oil, corn, industrial and retail, all purpose salad or cooking",10
71403050,"Potato, home fries, ready-to-heat",100,4582,"Oil, canola",15
71403050,"Potato, home fries, ready-to-heat",100,4053,"Oil, olive, salad or cooking",25
71403050,"Potato, home fries, ready-to-heat",100,2047,"Salt, table, iodized",1
53520130,"Doughnut, cake type, powdered sugar",50,18248,"Doughnuts, cake-type, plain (includes unsugared, old-fashioned)",60
53520130,"Doughnut, cake type, powdered sugar",50,19336,"Sugars, powdered",5
53521110,"Doughnut, yeast type",50,18255,"Doughnuts, yeast-leavened, glazed, enriched (includes honey buns)",100
51184210,"Breadsticks, soft, from fast food / restaurant",100,21520,"Fast foods, breadstick, soft, prepared with garlic and parmesan cheese",100
51184210,"Breadsticks, soft, from fast food / restaurant",100,2047,"Salt, table, iodized",0.2
41104250,Pinto beans with meat,45,16043,"Beans, pinto, mature seeds, cooked, boiled, without salt",100
41104250,Pinto beans with meat,45,2047,"Salt, table, iodized",0.6
41104250,Pinto beans with meat,45,5062,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, raw",100
41104250,Pinto beans with meat,45,16015,"Beans, black, mature seeds, cooked, boiled, without salt",100
41104250,Pinto beans with meat,45,2047,"Salt, table, iodized",0.6
56205008,"Rice, white, cooked, no added fat",40,20045,"Rice, white, long-grain, regular, enriched, cooked",158
56205008,"Rice, white, cooked, no added fat",40,2047,"Salt, table, iodized",1.002
24122171,"Chicken breast, rotisserie, skin not eaten",56.7,5000,"Chicken, broiler, rotisserie, BBQ, breast, meat only",100
14650160,Alfredo sauce,195,14411,"Beverages, water, tap, drinking",240
14650160,Alfredo sauce,195,1053,"Cream, fluid, heavy whipping",120
14650160,Alfredo sauce,195,1032,"Cheese, parmesan, grated",20
14650160,Alfredo sauce,195,1001,"Butter, salted",14
14650160,Alfredo sauce,195,2047,"Salt, table, iodized",4.5
99997545,"Green beans, cooked, as ingredient",54,11052,"Beans, snap, green, raw",100
13130300,"Light ice cream, vanilla",73,19088,"Ice creams, vanilla, light",50
13130300,"Light ice cream, vanilla",73,19260,"Ice creams, vanilla, light, no sugar added",50
27162040,Spaghetti sauce with meat,130,6931,"Sauce, pasta, spaghetti/marinara, ready-to-serve",260
27162040,Spaghetti sauce with meat,130,23578,"Beef, ground, 75% lean meat / 25% fat, patty, cooked, broiled",40
27162040,Spaghetti sauce with meat,130,23573,"Beef, ground, 80% lean meat / 20% fat, patty, cooked, broiled",30
27162040,Spaghetti sauce with meat,130,23568,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",15
27162040,Spaghetti sauce with meat,130,23563,"Beef, ground, 90% lean meat / 10% fat, patty, cooked, broiled",15
27162040,Spaghetti sauce with meat,130,2047,"Salt, table, iodized",0.84
71103000,"Potato, boiled, from fresh, peel not eaten, NS as to fat",100,11363,"Potatoes, baked, flesh, without salt",100
71103000,"Potato, boiled, from fresh, peel not eaten, NS as to fat",100,2047,"Salt, table, iodized",0.4
71103000,"Potato, boiled, from fresh, peel not eaten, NS as to fat",100,1001,"Butter, salted",60
71103000,"Potato, boiled, from fresh, peel not eaten, NS as to fat",100,4613,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",40
71103000,"Potato, boiled, from fresh, peel not eaten, NS as to fat",100,4044,"Oil, soybean, salad or cooking",50
71103000,"Potato, boiled, from fresh, peel not eaten, NS as to fat",100,4518,"Oil, corn, industrial and retail, all purpose salad or cooking",10
71103000,"Potato, boiled, from fresh, peel not eaten, NS as to fat",100,4582,"Oil, canola",15
71103000,"Potato, boiled, from fresh, peel not eaten, NS as to fat",100,4053,"Oil, olive, salad or cooking",25
71501010,"Potato, mashed, from fresh, made with milk",100,11363,"Potatoes, baked, flesh, without salt",100
71501010,"Potato, mashed, from fresh, made with milk",100,1049,"Cream, fluid, half and half",25
71501010,"Potato, mashed, from fresh, made with milk",100,1001,"Butter, salted",60
71501010,"Potato, mashed, from fresh, made with milk",100,4613,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",40
71501010,"Potato, mashed, from fresh, made with milk",100,2047,"Salt, table, iodized",0.6
75216123,"Corn, canned, cooked, fat added, NS as to fat type",100,11172,"Corn, sweet, yellow, canned, whole kernel, drained solids",100
75216123,"Corn, canned, cooked, fat added, NS as to fat type",100,1001,"Butter, salted",60
75216123,"Corn, canned, cooked, fat added, NS as to fat type",100,4613,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",40
75216123,"Corn, canned, cooked, fat added, NS as to fat type",100,4044,"Oil, soybean, salad or cooking",50
75216123,"Corn, canned, cooked, fat added, NS as to fat type",100,4518,"Oil, corn, industrial and retail, all purpose salad or cooking",10
75216123,"Corn, canned, cooked, fat added, NS as to fat type",100,4582,"Oil, canola",15
75216123,"Corn, canned, cooked, fat added, NS as to fat type",100,4053,"Oil, olive, salad or cooking",25
75235000,Water Chesnut,15,11590,"Waterchestnuts, chinese, canned, solids and liquids",100
99997520,"Green pepper, cooked, as ingredient",10,11333,"Peppers, sweet, green, raw",100
99997310,"Carrots, cooked, as ingredient",25,11124,"Carrots, raw",100
75231012,"Snowpea, frozen, cooked, no added fat",25,11303,"Peas, edible-podded, frozen, cooked, boiled, drained, without salt",100
75231012,"Snowpea, frozen, cooked, no added fat",25,2047,"Salt, table, iodized",0.3
24100000,"Chicken, NS as to part and cooking method, NS as to skin eaten",56.7,5000,"Chicken, broiler, rotisserie, BBQ, breast, meat only",50
24100000,"Chicken, NS as to part and cooking method, NS as to skin eaten",56.7,5334,"Chicken, broiler, rotisserie, BBQ, thigh, meat only",30
24100000,"Chicken, NS as to part and cooking method, NS as to skin eaten",56.7,5319,"Chicken, broiler, rotisserie, BBQ, drumstick, meat only",20
99997510,"Onions, cooked, as ingredient",2,11282,"Onions, raw",100
99997515,"Mushrooms, cooked, as ingredient",2,11260,"Mushrooms, white, raw",100
24122131,"Chicken breast, baked, broiled, or roasted, skin not eaten, from raw",80,5062,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, raw",100
24122131,"Chicken breast, baked, broiled, or roasted, skin not eaten, from raw",80,2047,"Salt, table, iodized",0.6
99997540,"Eggplant, cooked, as ingredient",55,11209,"Eggplant, raw",100
75219021,"Mushrooms, fresh, cooked, fat added, NS as to fat type",100,11260,"Mushrooms, white, raw",100
75219021,"Mushrooms, fresh, cooked, fat added, NS as to fat type",100,1001,"Butter, salted",60
75219021,"Mushrooms, fresh, cooked, fat added, NS as to fat type",100,4613,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",40
75219021,"Mushrooms, fresh, cooked, fat added, NS as to fat type",100,4044,"Oil, soybean, salad or cooking",50
75219021,"Mushrooms, fresh, cooked, fat added, NS as to fat type",100,4518,"Oil, corn, industrial and retail, all purpose salad or cooking",10
75219021,"Mushrooms, fresh, cooked, fat added, NS as to fat type",100,4582,"Oil, canola",15
75219021,"Mushrooms, fresh, cooked, fat added, NS as to fat type",100,4053,"Oil, olive, salad or cooking",25
75219021,"Mushrooms, fresh, cooked, fat added, NS as to fat type",100,2047,"Salt, table, iodized",0.3
71405040,"Potato, hash brown, ready-to-heat",100,11391,"Potatoes, hash brown, frozen, plain, prepared, pan fried in canola oil",100
71405040,"Potato, hash brown, ready-to-heat",100,2047,"Salt, table, iodized",1
74404020,Spaghetti sauce with added vegetables,130,6931,"Sauce, pasta, spaghetti/marinara, ready-to-serve",260
74404020,Spaghetti sauce with added vegetables,130,11261,"Mushrooms, white, cooked, boiled, drained, without salt",25
74404020,Spaghetti sauce with added vegetables,130,11477,"Squash, summer, zucchini, includes skin, raw",50
74404020,Spaghetti sauce with added vegetables,130,11467,"Squash, summer, crookneck and straightneck, raw",50
74404020,Spaghetti sauce with added vegetables,130,11334,"Peppers, sweet, green, cooked, boiled, drained, without salt",15
74404020,Spaghetti sauce with added vegetables,130,11821,"Peppers, sweet, red, raw",100
11300100,"Non-dairy milk, NFS",76,14091,"Beverages, almond milk, unsweetened, shelf stable",96
11300100,"Non-dairy milk, NFS",76,19335,"Sugars, granulated",4
11300100,"Non-dairy milk, NFS",76,14091,"Beverages, almond milk, unsweetened, shelf stable",32
11300100,"Non-dairy milk, NFS",76,16139,"Soymilk, original and vanilla, with added calcium, vitamins A and D",30
11300100,"Non-dairy milk, NFS",76,14171,"Beverages, coconut milk, sweetened, fortified with calcium, vitamins A, B12, D2",6
58146322,"Pasta with tomato-based sauce and meat, home recipe",100,20121,"Pasta, cooked, enriched, without added salt",140
58146322,"Pasta with tomato-based sauce and meat, home recipe",100,6931,"Sauce, pasta, spaghetti/marinara, ready-to-serve",130
63137140,"Pear, canned, in syrup",50,9253,"Pears, canned, water pack, solids and liquids",92
63137140,"Pear, canned, in syrup",50,19335,"Sugars, granulated",8
63137170,"Pear, canned, juice pack",50,9253,"Pears, canned, water pack, solids and liquids",88
63137170,"Pear, canned, juice pack",50,9017,"Apple juice, frozen concentrate, unsweetened, undiluted, without added ascorbic acid",12
81102020,"Margarine, tub",75,4613,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",65
81102020,"Margarine, tub",75,4694,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",35
81102010,"Margarine, stick",25,4610,"Margarine, regular, 80% fat, composite, stick, with salt",65
81102010,"Margarine, stick",25,4691,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",35
99997210,"Spinach, cooked, as ingredient",60,11457,"Spinach, raw",100
89901010,"Cream sauce, for use with vegetables",40,1053,"Cream, fluid, heavy whipping",40
89901010,"Cream sauce, for use with vegetables",40,20027,Cornstarch,10
89901010,"Cream sauce, for use with vegetables",40,2047,"Salt, table, iodized",2.4
89901010,"Cream sauce, for use with vegetables",40,14429,"Beverages, water, tap, municipal",48
99997802,Tomatoes as ingredient in omelet,8,11529,"Tomatoes, red, ripe, raw, year round average",85
99997802,Tomatoes as ingredient in omelet,8,11282,"Onions, raw",10
99997802,Tomatoes as ingredient in omelet,8,11333,"Peppers, sweet, green, raw",5
99997804,Other vegetables as ingredient in omelet,15,11260,"Mushrooms, white, raw",85
99997804,Other vegetables as ingredient in omelet,15,11282,"Onions, raw",10
99997804,Other vegetables as ingredient in omelet,15,11333,"Peppers, sweet, green, raw",5
24198731,"Chicken nuggets, from fast food",100,21229,"Fast foods, chicken, breaded and fried, boneless pieces, plain",100
41102010,"Black beans, from dried, fat added",100,16015,"Beans, black, mature seeds, cooked, boiled, without salt",100
41102010,"Black beans, from dried, fat added",100,4044,"Oil, soybean, salad or cooking",50
41102010,"Black beans, from dried, fat added",100,4518,"Oil, corn, industrial and retail, all purpose salad or cooking",10
41102010,"Black beans, from dried, fat added",100,4582,"Oil, canola",15
41102010,"Black beans, from dried, fat added",100,4053,"Oil, olive, salad or cooking",25
41102010,"Black beans, from dried, fat added",100,2047,"Salt, table, iodized",0.6
58145112,"Macaroni or noodles with cheese, made from packaged mix",690,22959,"Macaroni and cheese dinner with dry sauce mix, boxed, uncooked",205.538
58145112,"Macaroni or noodles with cheese, made from packaged mix",690,14411,"Beverages, water, tap, drinking",355.5
58145112,"Macaroni or noodles with cheese, made from packaged mix",690,1077,"Milk, whole, 3.25% milkfat, with added vitamin D",35
58145112,"Macaroni or noodles with cheese, made from packaged mix",690,1079,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",37
58145112,"Macaroni or noodles with cheese, made from packaged mix",690,1082,"Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D",17
58145112,"Macaroni or noodles with cheese, made from packaged mix",690,1085,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",11
58145112,"Macaroni or noodles with cheese, made from packaged mix",690,4044,"Oil, soybean, salad or cooking",50
58145112,"Macaroni or noodles with cheese, made from packaged mix",690,4518,"Oil, corn, industrial and retail, all purpose salad or cooking",10
58145112,"Macaroni or noodles with cheese, made from packaged mix",690,4582,"Oil, canola",15
58145112,"Macaroni or noodles with cheese, made from packaged mix",690,4053,"Oil, olive, salad or cooking",25
21500100,"Ground beef, cooked",341,23578,"Beef, ground, 75% lean meat / 25% fat, patty, cooked, broiled",40
21500100,"Ground beef, cooked",341,23573,"Beef, ground, 80% lean meat / 20% fat, patty, cooked, broiled",30
21500100,"Ground beef, cooked",341,23568,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",15
21500100,"Ground beef, cooked",341,23563,"Beef, ground, 90% lean meat / 10% fat, patty, cooked, broiled",15
21500100,"Ground beef, cooked",341,2047,"Salt, table, iodized",0.84
27141030,Spaghetti sauce with poultry,130,6931,"Sauce, pasta, spaghetti/marinara, ready-to-serve",260
27141030,Spaghetti sauce with poultry,130,5306,"Turkey, Ground, cooked",30
27141030,Spaghetti sauce with poultry,130,5000,"Chicken, broiler, rotisserie, BBQ, breast, meat only",30
99997410,"Tomatoes, cooked, as ingredient",38,11529,"Tomatoes, red, ripe, raw, year round average",100
41304990,"Lentils, from dried, fat added",100,16070,"Lentils, mature seeds, cooked, boiled, without salt",100
